temperature,humidity,pressure,wind,clouds,uv_index,rainfall,visibility,storm_probability,rain_probability
-0.692654415347527,-0.3053838393568885,-1.766381013889822,-1.7839330192058347,0.9975541329747705,5.016769826387395,147.21642886741708,5.308079280904162,0.7675685623061896,0.15460641774159745
-0.6412929799588012,1.852023512145771,2.973984847628294,0.20973013572146626,1.0136734524048792,8.63693557532315,30.429577383903307,3.854241780866443,0.4755587381251365,0.515392971393247
-1.8007342223694842,0.86271225646864,-0.9082103840113749,0.49130988178172696,-1.4234290326308043,2.196411603741957,182.44592439992,1.490897687287166,0.21400090171172415,0.2611087408578089
-3.0612302336430623,3.7520338712317,0.8736073800799308,1.569396416375322,-0.7022107845345527,5.6565788225497275,178.55918791797717,0.22139162942145907,0.7733086427256216,0.25232252454306947
-2.917371919705097,3.5512059876345616,0.029282655798952506,1.2186214105418327,-0.3192367208423148,6.5165602574824675,130.78022927385146,2.188346775876926,0.3203512748736276,0.8295292493824854
-0.6591706047945572,-0.38127287841935664,1.5504277365982937,-2.008221321612556,0.8904850246629725,0.510954539919975,134.44682996012102,1.0747140396868127,0.1751107692938576,0.38064442395943465
1.7828857725298102,-0.8606657984781663,0.9886092641250506,0.3115856941609332,0.5103627370376953,6.682993370915822,1.0678283939377087,7.854450308522393,0.6316401899250133,0.4507238033908041
-2.597336696680677,5.980210328787413,1.5535681889346624,1.8322954214467835,2.140998875195221,1.875765360560207,196.9743132227204,1.1249795781388539,0.0904536669903504,0.8429647377801183
-0.7556632652268913,-1.6627658444572884,-0.6837230231286995,-1.3476377769411259,-1.2864711955876023,0.7155675228380747,175.56652071516288,7.242282373068361,0.9713526750860549,0.08779062571884255
0.07554562625070071,1.843188552399028,-0.5941246750227205,1.3852473821504865,0.8225026972445,10.437740909786665,179.0212451460184,3.8565868977608266,0.632397264412137,0.5946178530910495
1.7266398714178304,-1.3135262035888138,-1.0974099408166942,1.1239170373604184,-0.8063714411042076,10.621952363820153,131.84890741017438,0.7337838974377597,0.9858955209217558,0.5782156813730378
-1.3825669165145114,1.3903489641035098,-1.0376379758980958,-0.6368855102519908,0.935908016058344,8.892370829281072,68.9573857309073,8.127300494315858,0.33889342347863605,0.4252145692666752
3.0975852769028753,-5.646691362397075,-0.11181727909663963,-0.2940772953157751,-3.0170590055420616,3.3507514609070777,178.72972981809616,5.7963057023661335,0.9712051611903979,0.829774641424093
-2.679771230562511,2.5097586599047075,-1.0022152905805048,-0.020999018357114596,0.1570634416669322,1.0743932540702226,58.303385630238466,2.3576151286357305,0.14556224772862358,0.9428900613356926
-1.3573390484513446,0.7808708536003424,-2.153440945644654,-1.7140503556213535,1.523892088721918,7.5265632916337255,112.54230866844057,8.946811743326679,0.04069477234702845,0.46533586191361076
-0.6364038330683259,-1.28186283616242,-1.499006364232821,-1.039274169735603,-0.9629487851081641,4.841677431135614,19.94619446877648,0.4525831387055146,0.03298406045460256,0.4561470509983997
-1.6488332290318566,2.3003831615029626,0.3498738856063506,0.27513183388993023,0.5998428132614915,1.342420583292567,184.39112602655004,2.018196081977629,0.4648703705992271,0.5020637296707448
0.732353593471597,2.5899480951034577,3.755339879678627,2.7590580976565935,0.5354030053354064,5.446946011223972,28.154091554242665,7.52046927805861,0.08300419747859478,0.7231240308330615
-1.6843742389221177,0.8595772752964637,0.8521941871460338,-0.5697154565860912,-0.28376139714437265,0.37827373226740235,44.97936114608145,7.093779303098891,0.5121678841676017,0.6680602906989623
-0.3942455100588861,-0.45896545322315396,-0.5270845158600357,-0.8692600066121232,0.01963781933770925,10.002524422866603,111.62683162564299,2.8927169372447805,0.3275005035089005,0.22283494920688707
-0.3762560482496493,-0.6009676222794946,-2.0287981879296826,-1.839331807455836,1.0785124710099356,2.846579797600186,152.8186000425963,0.6202487535278312,0.3356289924741156,0.06389534859934332
-0.9958419147328378,-1.264390603570549,0.004478464879031252,-0.6601549927553061,-1.8971665067620962,7.2877451278938015,123.87026118725979,8.580780722249438,0.6356089965451698,0.9492541298167894
1.5760094755450873,-0.9067713389854621,2.328137786934428,1.4584262183015153,-1.165484428606115,3.4288218369835204,46.426782560031235,3.136976380699026,0.16309800615162018,0.2610697597337043
-0.9541752177596351,1.090739355934227,-1.4973271511494115,-1.5463011951901868,2.099297712782886,5.720748232955919,0.18860850549806685,1.9571341492826522,0.766553370339731,0.6385966846905917
0.9254997666757006,-3.775813249742971,-2.0348897149571172,-1.839165996927583,-1.2946807370327467,6.013813072776076,151.43011606148784,5.160618223609771,0.5820309197786347,0.8284380027437224
-1.5565311992299184,3.6842956399034037,-0.7294430197603889,0.8685543579349422,1.8086361007805278,2.0333990107807973,197.04146518221876,9.102271992824473,0.9149446288475109,0.3002767505471863
-1.2009063086601761,0.1034845126485403,-2.1323098197090946,-1.8190467433796358,0.9969847126628014,10.665430905410144,161.98262406121808,0.43546577843375345,0.3648406537675234,0.6354334136569287
-1.7762375097815086,3.2389513736125286,-0.9065819250891254,-0.18597336292222444,2.2117531769003875,8.52646105697226,92.04132363132307,7.658040880308877,0.9827149920671255,0.10790024114922492
-1.2769438853664303,1.6093654430116535,-1.228293928541571,-1.019321311130227,1.7571870079159644,10.33448835720608,180.75345227982132,5.724732279387089,0.5758276467140232,0.9699314443756607
-2.255333236935406,0.16992164595832104,-1.384880289108362,0.3212061179007759,-2.5303218522694477,9.843100854704137,81.96953462367,4.25449116551817,0.9734019561875338,0.058158275050625874
-1.0594507639138215,-0.5848801201137747,-0.1570172961871088,-1.3326344514693522,-0.39158056265333374,6.576899766921937,104.98681684869351,7.4408044410506005,0.02706065404711533,0.4381746738409763
0.08616841498305527,-1.7212804404093895,2.389850999673111,-3.29303064612216,1.4517033697810566,10.140616585254286,95.42595347913665,9.658244244416323,0.727976322412388,0.5368192420600233
1.444977122379984,-4.386860702587421,-4.943288899746996,-2.9458378051703606,0.03579479978213618,0.9734175225711145,89.52477453310499,2.29206211162691,0.8166215242927363,0.790481778663364
0.7039157430824876,0.16116428322999216,2.154749529223285,0.17818852356293302,0.5829481481935235,2.155811486610597,155.03815385878116,1.4364736507211961,0.053173286676487574,0.12112851707242123
0.5194123673007313,2.094771460667306,2.748399315100286,2.696205973585811,-0.13586604877214759,0.4975001780159187,105.35378145389839,9.12881745222697,0.5789696640162457,0.44080797385517656
0.8117752061003334,0.031959234821221094,1.2643679797095524,1.4622522703103331,-0.7926652036516292,3.5786336383959076,63.343424405043216,6.689530774573037,0.8019422935894484,0.29971156954345235
-0.09801472590490112,-3.0655840156328487,-1.0141393017626106,-2.077501544378737,-1.40605254431026,4.275450186584302,51.63163353169566,4.37986021561966,0.5610387252230727,0.31201071569334005
2.7898479101445437,-2.1025842834636452,0.8571901095848341,1.5869522870848602,-1.2645117994990622,2.984839349512855,7.549463393486677,5.732595702642831,0.06381359040546664,0.7787879160652509
-0.6257088395930979,-0.7791470424953414,0.8644274773988622,0.09022911038188819,-1.8106582360773404,9.116112600671222,116.6390323766092,7.45613905176244,0.6934472408983114,0.005460945031833142
-0.538675822182662,1.2663855767697494,0.7967380626455639,-0.9488419347981701,1.9027439285000298,3.924286593629482,45.99228308020684,7.7303189870571725,0.06059691467330863,0.7490836413359663
-0.8725155342376605,2.078166924399735,2.116549106157059,1.3577566919116872,-0.16353647157473328,3.0902796065611886,29.626784403276616,9.198941808189646,0.8174688950164385,0.8103984301231062
-0.6114244545413574,-0.3880895666844576,-2.2347667652623078,-1.373959806170632,0.5771705830227525,5.9696569147407335,130.76599276553554,4.268427888956227,0.043034183306694396,0.901362243842069
-0.5203825447481558,-2.7261733683169704,0.8999728928979336,-1.7558156806807739,-1.9965954203776934,1.550166474722389,136.24185156430977,2.9341091001939503,0.1373973810103708,0.6268818032304835
-0.5254542902635858,0.5850361193908282,0.6754716754950224,-1.25114173115711,1.4432445731905827,8.824166788294436,150.43097845153318,6.396642667898419,0.2751075905232685,0.3334553282722412
0.14969485856297027,-1.964908023475312,-1.484768721481699,-0.685723176724278,-1.304032270491716,0.820057080477479,100.71537926771829,4.1572789927953036,0.6333647922608,0.4272347325488707
-0.4694878880516017,-0.6001591893807544,1.2619333811158269,-1.6364867173818922,0.45271107112400755,10.855756302605691,178.81092104077732,5.945984539489779,0.976359099631306,0.9697360822874292
0.1711389749321084,0.7656766648860708,1.5783275156300791,1.7680179814865051,-0.9883830644648278,8.494692462263231,187.26855067964556,4.199857984559502,0.11782285261993442,0.8811868264358522
0.7020880718687825,-0.8589360899436627,0.41915492371738994,1.0555129004740018,-1.4594839505247288,2.1858724968758967,161.47418795849788,1.5299578667817448,0.14270766921391842,0.463525909099442
-1.4239610460466134,0.539537408099365,-1.1084742230044033,-0.9131552006431134,0.17849508308735995,0.06074328835962639,127.11869640163744,4.694267516589584,0.3688703967009803,0.9430630071109224
0.21108921177304985,-2.0550328413419776,-1.4408776827669296,-2.273577444799014,0.40871238487143047,8.970075713003176,60.74419071823773,6.909178219410328,0.8362191377553202,0.822954875406459
-0.13101048965357887,0.3787086299326703,-0.13206032087419328,1.6747479627705273,-1.5310347788080985,7.775430782323788,196.58898432404425,7.992838076676499,0.46723095275081417,0.9010898616597948
-1.3527763471769405,-0.5765242891509182,-2.9043911460104788,-2.7631364831377563,1.1249551876769917,8.01907884845086,54.827233438387665,4.933262767965468,0.32161060025582167,0.682977234575921
-3.4026318747242317,3.224295896695191,1.1194836910747155,0.37494194957709337,-0.4169643455109068,8.483973813545402,40.53138439808621,1.6523789021040092,0.5612038322088613,0.857654043461995
1.2995067917523802,-5.984729213913045,-1.2852020361593681,-2.003890856369127,-3.422468143403273,0.814491169074994,88.43082275731655,4.146877096494316,0.26052319744575003,0.8917661413343257
-2.11517048967597,2.8544106825339863,0.7987009075907564,0.4313607995473876,0.5347676599985745,3.9431230139869986,11.368114142477692,7.862939288416983,0.40115990724752093,0.09201658454067141
2.177396323182357,-3.7154243521192525,0.13377823976628367,-0.33697483432101527,-1.6905833942290793,1.2745596547764269,195.69889293435816,4.128592706170728,0.3326051492320419,0.9652169766606585
1.899497008259767,-0.592586572060582,1.0532088526360535,1.665109695758816,-0.5411434825401482,9.494137684631529,117.68671128328496,6.965307936042223,0.8041410224146459,0.3336130987640633
2.4972954967895893,-0.7825736204158615,0.8238607485166939,2.7803888266156367,-1.3189462943018264,6.856279395103137,111.39041833283505,5.072136816780898,0.9242557264380008,0.43989950958335544
0.5678591103134913,0.4269288353513139,-1.195799149471092,1.0782002460707374,0.059889501189660965,3.639878273379141,131.15925597994396,2.412231251093967,0.7595721921569119,0.7919037591928153
0.5417648644289736,1.234472247002457,1.7078369214571167,1.4593102088973107,0.31708789126437953,0.69914185314626,99.40472955544134,7.961505080230743,0.4390835760299835,0.6648963055724977
-1.1157213126448617,2.2029550284144825,2.2733840344660194,-0.4992121257202188,1.7569492528451969,3.4208055388722842,6.4127034189083165,0.8421345407068703,0.5043349774966638,0.8930599124360573
2.342772476440019,-1.2512218164782696,3.553419757314445,1.0323807273269843,-0.3680312698746311,3.5770165422942175,122.46225776807935,5.248902827551506,0.12507369392943568,0.40057375077677215
0.20986725714284526,0.34506566690059026,1.493362000539142,0.6491358770501436,-0.2056204528595007,8.025667961718705,143.23477539128612,2.0889103424340494,0.7468647111345378,0.3732881636761586
-1.5280254910773237,-1.6293980304297186,1.0181845137885501,-1.1369822305216988,-2.4918230126027883,7.013132184907344,83.34981212481063,0.6706562854137565,0.5964756793950441,0.031688849541319675
-1.8717335740851835,0.5151464051272444,-2.4706080988881993,-2.348230154926416,1.3633782563851247,9.759340168339591,151.45911441423857,5.0293393708324885,0.9024399961374364,0.4627253766696581
-3.741441070314668,4.821047008465614,0.12246300883247763,1.0013250404901939,0.5250914118246424,5.194364176781442,45.40025986768412,4.995621559349236,0.2006111435751532,0.7240707703291087
-1.5579674010371802,1.5654113739378313,-0.3154418931197467,0.19039239721841383,-0.029259917912361155,1.3155367053213187,44.255318213236805,7.069009016757208,0.7597261219326121,0.30117871762621606
-2.206641217679377,-0.18634157661452622,-4.36606122105024,-2.787587827544179,0.8057098266424645,7.845692659452945,32.28339753751479,7.447506930519049,0.6846716617191897,0.46272651367384143
-1.0497564367504877,5.341035537246203,2.003053808755375,2.4421641922928887,2.3753606943200336,8.368635534785872,74.39895195783237,7.277914886928968,0.2658455338097522,0.21939776848527803
0.4925378942286812,-1.771719874970029,-0.3590745977041929,0.09581763347821981,-1.6577920311211178,6.174049173264459,169.40240707781672,4.09558732916755,0.6673786395408251,0.7727878058714607
-0.2547552981512726,-0.3799016796463007,-0.6672831009230908,-1.058945054772986,0.49230580055930917,8.48063897950017,165.58241242981288,6.316897872265626,0.9243733805766495,0.0605115613411471
-0.03576713890287264,0.297879834490663,0.12603728991343843,1.3056318420529736,-1.1374914352325425,5.431751560008298,76.56484159270076,5.769452426439603,0.9184359876671189,0.7053830550004982
-0.46813787947898544,-0.06503857639713151,1.8732636685568238,-2.197349908551513,1.6630727141237092,5.7500611232019345,117.82374719604731,4.215617561169196,0.7196265745161413,0.3789400117449835
-2.4947932506914388,3.457501793249836,0.7133470450533912,1.5057180148746565,-0.3423755441250582,4.702951201944046,144.16326329498312,5.972126941859932,0.0480731125340601,0.04159606938712079
1.4982121721117077,-2.336301822755889,1.4902524027370885,0.31968404240215287,-1.635585203246107,0.2796103941850471,48.2413549256046,9.472478767062626,0.8722643373201615,0.8534695872917858
-1.5970220021945774,1.4996084537321626,0.7444586719267463,-0.43563762200055145,0.4446697514241247,1.186805696926349,33.62821717894941,1.9289374368137735,0.6577786070045399,0.48772186318116517
-0.6372728624887763,-2.103900380707692,-0.18859779169223223,-0.5058818892367419,-2.6620293261318952,0.34572104255407676,194.4191986424622,9.057720957855263,0.31043425318273443,0.5993189696161291
-1.5237934180740393,1.4514908094715646,0.9522417314308944,-0.8032594412197924,0.8560281082384206,7.000514523901584,123.5114626419237,0.5345551398319837,0.1872503617056993,0.7320306915244569
-0.11158296962047887,0.8769495911751198,0.21180794422529603,1.3506993370037734,-0.5827135734043001,3.4579157918395933,196.28314436673278,3.083892129016607,0.11620386299731711,0.6550744330011887
0.05965669387649242,-0.25826993836136336,0.3006834650708594,-0.8362392519985319,0.6535529793159627,5.59427760281173,67.55119742644582,2.8814524861152826,0.05023689925776098,0.7308568708146116
-1.0886181636919183,-0.28556665861529296,-0.8308983313184436,-0.5077187631139792,-0.915478551044636,9.983231213187024,140.6063399948263,6.263651078809057,0.7541032479507565,0.7622816845778577
-1.0093442614161636,-0.08406776854897213,-1.7461753831932527,-1.5708835820555396,0.6744754477580124,2.7422145206376243,44.520727308247544,1.3122495177729032,0.23584299894327532,0.5891515305646109
0.9310230483168092,-0.003256063152422939,1.2228668916470733,1.169762003060634,-0.37517005644847057,4.514212153391927,52.240034254782586,8.823476118397537,0.02425293604325507,0.3656378309077567
2.3161725158315307,-2.7770736394830875,0.6223103964038312,1.5532550223534978,-2.5434624903550205,8.311062523973536,102.3804242539248,8.285514084650412,0.3972706518419893,0.24314214971634263
-0.8371629645731862,-0.5225824750547459,1.8708351707969864,-2.0338531265853934,0.5220541129965566,2.516779820407847,63.92362510161425,6.520658196852778,0.4826070805923389,0.9029032366527872
-1.976000229206743,1.4253977348000875,-1.120019852760725,-0.5131482273256662,0.1894934768228158,0.8467790081167229,33.52431276811689,4.584138317921978,0.1692302309001269,0.9699248446382203
-0.6750288391381378,-0.7644071231477021,-1.6520629574239711,-1.9673295595763418,0.6574578876607015,3.187265982051448,52.5761403978652,9.329560421420783,0.04404833616254977,0.3576627550982089
-1.65323189562003,3.067031414485475,-0.4137502513909763,0.03483552460903372,1.8524828474506725,1.7734341597940486,7.149678893172928,8.30746554720556,0.18912548309806887,0.11231072907230022
1.032379762749097,0.3137986467476996,1.1731260920410098,1.5427852295854505,-0.28939531998245493,10.226674175768304,140.88472429549734,4.993151480812449,0.6791027618365744,0.22253732711643126
2.0861116052807853,-1.0436265752242992,2.871177787644494,1.9142731609907715,-1.3172391552941523,8.889324175208586,98.42333141717232,7.018733544543112,0.0822436772512064,0.6706673459871896
0.34239718373249217,1.9139211581327944,2.297186156596188,1.7687697289790765,0.5171226236566564,6.9674413216146585,18.848613280905123,5.669299521796845,0.5550370305569938,0.17293336995833075
-2.238677942456353,1.4735744894925262,-2.588999246706927,-1.9888176402427415,1.7218871401212663,9.586066492064894,34.33879862569824,5.879422383882646,0.14641198790816667,0.7801222730609881
-0.9323154189094549,-0.28612923581719196,-0.8554523684375833,-0.8009392349724246,-0.41586755654660257,8.840392845890259,20.506907622528804,3.3097606943747127,0.19568917358041937,0.9230302398747136
0.03834559941644322,-0.23040350986313052,-0.039878212060424634,-1.6000224188817997,1.5394526673022702,2.0522706477463943,122.51856165517529,4.6208460462489676,0.3930778832666987,0.9636515150788472
-2.215080195084047,2.7742770189870827,-0.9193670373840312,-0.1267085019448314,1.1008808112617046,9.818148983389756,18.84207272249876,0.7812143078974421,0.10082533605373134,0.00932550597489068
-0.9770119129802065,1.0283065828300235,-1.1897038561359832,-0.3470159147821237,0.643884587727795,5.932764661072158,150.85646660704322,3.573486916645925,0.17320350278221286,0.9581541649544166
-0.7205538767200459,1.2945781839238872,-0.573840864734619,-0.23964436033070147,1.0743532748191025,8.881841706804687,4.102183864078235,6.958285153621519,0.34895241145135414,0.7401944191296177
-0.7772889795953422,2.876230941931029,2.6974264858723407,-0.8236188413090223,3.263289348359693,9.857004299158426,49.87515759917842,9.532160305061863,0.32966900549836686,0.08405023226380226
-0.5702084506501228,-0.5903995604355167,0.6806369353761874,-1.7782352092975524,0.5622004819910684,3.498038224690503,178.13333517838143,9.630641127630202,0.7492714856757319,0.41524046877872645
-0.03262693213855172,-3.5203765859316487,-2.2232730145151254,-3.0213640318863098,-0.7263944269824867,1.2105711698044443,143.7062636244492,5.557228691248916,0.07478230512642436,0.700045474579509
0.02837924279043591,-1.9962091725047622,-2.9568570922776325,-2.6184607226176615,0.7957896029680835,2.5072867879613585,14.593666585137544,6.06622251809582,0.8604507356663434,0.9566854926610493
0.463722595942035,-1.5766123555727354,-3.3008596002185975,-0.9833418303116744,0.0061028742599331665,4.698185674888819,164.22522089703594,1.857211855009675,0.8162321707394549,0.16414139361139257
-2.150130028441832,2.1446385242703006,1.876891541827702,-0.5939473411822936,0.6786667456663967,8.998162425147424,98.60702430804096,6.953081080935307,0.7659916396919384,0.127733281926954
-1.6947535612036482,0.6658710477372025,-3.2773458083965235,-2.851613443240819,2.371521237913236,9.468036415819778,169.35660543376585,0.7065879267438624,0.3093723624631325,0.47234705326187854
-1.4623412257440318,-1.7614156317367848,0.3006212369884975,-0.4673311855015426,-3.2535080070874636,0.07647343584309774,120.14795489007868,2.846856857994445,0.8228817855407875,0.9680988937384892
-0.6277010408908021,2.1106441126958537,0.8660209763492543,-0.7471409584341167,2.590064029770835,5.618220328353223,136.36660640657175,6.683633472854423,0.1828020802892808,0.9713792152580105
-0.8732369203099675,1.4122765911845507,0.8312884408573369,-0.9494875854690414,1.7042271033293699,4.591521034636569,198.70031207914164,3.103101315434893,0.12440920585502824,0.22791474105290932
0.354011201817678,-3.5252655324059106,-2.8780587583999395,-2.7816041656648007,-0.5086709570489347,2.4431859151780326,46.46710918480363,0.4984687411445432,0.044956333489487355,0.31934714797145736
-0.6017644959100121,-1.2727586880583786,-0.1451849535058356,-1.8339598216009132,-0.15711708045047934,1.3185190406705107,124.78911495227767,8.318704093509638,0.9393103630055759,0.9080319856446545
-3.2395818092036355,2.317671690963251,-2.9509933185178707,-1.5960592402777976,1.2239139793347609,3.7137668854399077,92.06427801147967,3.1033000713456307,0.3080108977052737,0.7348414908520642
-0.6422174891229808,2.1807290263335597,1.4872061943578092,-0.4562313642505996,2.2799652168737334,10.37200674303771,7.890390584538287,0.6310522485867842,0.9176178801779059,0.9723164286576182
0.09452893469076917,0.1704038576142788,-3.250894922165887,-1.2549138169039522,1.993714265827732,3.5552322522283077,2.8941283005730067,0.7478816450286518,0.2726135615193297,0.8931483630155543
-3.000403618393006,6.89786282724172,0.6094455394695872,2.216305810857465,2.4580826563772504,5.706696839177027,23.845715563571733,2.517587987887536,0.9075659593363495,0.21509605031374335
0.830089150243499,-4.780775019031873,-2.6243344487353673,-2.7029668726347125,-1.6003515064536789,7.7332085478469565,129.81834810770962,1.7801594722152625,0.9039290528460883,0.7597268594126834
-0.7271083884729499,0.681639749940437,0.45733660058612624,-0.8900399908966622,0.9557250675155752,3.999925626172234,113.43261758267845,7.743001177801508,0.9236760450107129,0.048565231560116606
1.5455592532040665,-1.9618944621176333,0.46499613010918894,-0.9185458277294336,0.33061692417345934,10.689602909930567,110.6859122327455,3.2168404666703445,0.49615343928419375,0.817832778741474
0.8368493509084163,-1.6280873113006078,2.64339040316586,-0.1454859188372244,-1.1081556865306712,10.586920244363224,6.371352505652017,8.046957850398325,0.865946286798892,0.6015567624446081
-0.9797094075355639,-2.3539221043961085,-3.266220708679147,-3.6622839452870464,0.42881144571972163,2.7696052540790057,93.86059927200141,1.738459978231528,0.9507658961673202,0.9561009626364617
1.74289027010148,-1.2130870808459884,2.3585708248685027,1.4712552932961513,-1.3655930610926017,5.46973356481624,184.9245635685057,4.928791795440838,0.3246169418971795,0.9600324554690784
0.3540043345893138,-2.3495949517901717,-3.280289097051011,-2.386482830354316,0.5050156553942615,3.3096614079844664,79.51837386212932,6.880371335531288,0.4188744056825551,0.050815109024355265
1.2144975852970292,-0.15267791268767178,1.1486303001576115,1.5746299376376793,-0.6813130792749189,3.1332454381521435,124.98449395769127,6.519908538658549,0.719240187335744,0.16052148555576784
-1.3673634742604723,4.3613233389237624,1.2252510005468809,1.3235917898065264,2.1522720319697326,0.40575642089986075,155.9637351246287,6.011294099302687,0.3003598217233009,0.4842070473186916
-0.7684584643556772,1.7908378453556169,0.4500410292130692,0.1474397572538093,1.0968953157217007,6.705207673778865,156.78505582837752,9.248216019311698,0.753809308912659,0.8794935249461492
-1.1639212598968531,1.7803355985285532,1.8690736493656805,0.4826360540301762,0.1452777217966339,5.529469255517476,103.85601647905428,2.285251477067444,0.07389214521353393,0.8144451422960564
-0.8952489781342616,0.4677828142638859,-0.5277967012736724,0.5972261206371607,-1.0445298865765773,0.5662662637498829,171.59038908046728,4.937192044621054,0.5234983842885422,0.9643700263517787
-2.0126941189712646,5.636239970452066,0.15195319934501272,1.0465085061025792,3.373296985400726,3.0651111066027257,78.27561867274939,8.839925500724087,0.1223134840837452,0.6180841171113408
-1.031726697201315,4.690341356357668,1.7633566331117803,1.9644105043639342,2.1629736693061763,9.99092474563319,177.73864295695967,0.7789376559515704,0.29332347643667644,0.2565635195616206
-0.697638486811573,1.3318490667322767,0.5174775129217286,0.14398355378745098,0.621077640329613,2.6351807973366967,48.04543327910906,0.5588826825307525,0.258625392486472,0.02510663950517733
0.18066184633945181,-0.7431063596758978,3.2115980700872315,0.21608645487908262,-1.2240046223698793,1.593843593003454,56.04328139811421,2.3330228755829143,0.8389320735626661,0.22292649072054893
-2.0940808682658982,3.0676678406954414,-2.5531112206741695,-1.5809433980683356,3.345679745764252,5.383980363053193,10.62412483980022,6.330212195380184,0.19351725540619746,0.6752731979536246
-0.9429059262291554,-0.38435501976389247,-0.962566023154737,-0.5395941499766197,-0.8252534519656536,10.842154995216609,159.11636730845657,2.598796264498069,0.8084479201591189,0.9262748233430131
2.9779530849361815,-4.218278613461896,0.97024862945534,-0.13312444999444262,-1.7078393170952897,2.6626079866265044,83.41104724654112,1.9023988380879897,0.793960345907922,0.3209036673082648
